"station","mm","dd","wday","mem","holiday","dur","avg","rev","n_AM","n_PM","n_tot","temp","rain"
456,"8",27,"Friday",1,0,500.916666666667,10.8894927536232,NA,13,20,46,21.2,0
456,"8",29,"Sunday",0,0,10.7,5.35,4.105,0,2,2,19.3,6.5
456,"10",19,"Tuesday",0,0,60.8,20.2666666666667,12.87,0,3,3,8.8,0
456,"11",15,"Monday",1,0,71.8,14.36,NA,1,4,5,2.7,5.3
459,"4",11,"Sunday",0,0,60.3,30.15,11.545,0,2,2,12.5,0
459,"6",13,"Sunday",0,0,388.683333333333,24.2927083333333,78.3025,3,4,16,21.6,2.8
459,"6",24,"Thursday",0,1,451.183333333333,15.0394444444444,105.1775,4,15,30,20.4,0
459,"6",28,"Monday",0,0,103.283333333333,17.2138888888889,22.9925,0,6,6,27,2.3
459,"7",15,"Thursday",1,0,724.9,14.2137254901961,NA,8,27,51,25.3,3.2
459,"8",20,"Friday",0,0,501.016666666667,22.7734848484848,102.6525,3,16,22,25.9,0
459,"9",6,"Monday",0,1,78.45,13.075,19.2675,2,3,6,17.4,6.3
459,"9",8,"Wednesday",0,0,111.183333333333,13.8979166666667,26.6775,2,5,8,18.6,1
459,"9",13,"Monday",1,0,585.716666666667,11.9534013605442,NA,12,29,49,17.3,0.2
459,"9",26,"Sunday",0,0,355.65,16.1659090909091,80.8475,5,15,22,16.7,0
459,"11",1,"Monday",0,0,8.31666666666667,4.15833333333333,3.7475,1,1,2,8,0
459,"11",10,"Wednesday",0,0,112.816666666667,18.8027777777778,24.4225,2,2,6,6,0
461,"4",22,"Thursday",1,0,67.8,11.3,NA,1,5,6,0.8,0
461,"5",16,"Sunday",1,0,298.6,22.9692307692308,NA,0,11,13,15.8,0.3
461,"6",11,"Friday",0,0,38.0833333333333,19.0416666666667,8.2125,0,1,2,19.7,0.2
461,"6",17,"Thursday",0,0,65.2,21.7333333333333,13.53,0,2,3,18.2,0
461,"7",27,"Tuesday",0,0,14.9666666666667,7.48333333333333,4.745,0,1,2,19,1.4
461,"8",13,"Friday",0,0,144.4,24.0666666666667,29.16,3,3,6,27,0.2
461,"8",14,"Saturday",1,0,328.216666666667,13.6756944444444,NA,5,14,24,20.9,0.2
461,"8",18,"Wednesday",0,0,22.3833333333333,11.1916666666667,5.8575,2,0,2,25.4,0
461,"9",2,"Thursday",0,0,88.5,14.75,20.775,2,3,6,15.6,0
461,"9",3,"Friday",0,0,59.5333333333333,9.92222222222222,16.43,3,1,6,18,0
461,"9",5,"Sunday",1,0,74.1333333333333,9.26666666666667,NA,3,3,8,19.5,13.6
461,"9",20,"Monday",1,0,227.25,11.3625,NA,4,13,20,17.3,0
461,"10",2,"Saturday",0,0,14.2833333333333,14.2833333333333,3.3925,0,1,1,11.9,11.4
461,"10",4,"Monday",0,0,91.0833333333333,15.1805555555556,21.1625,1,0,6,12.2,0
461,"10",16,"Saturday",0,0,61.3,15.325,14.195,0,2,4,15.8,18.7
461,"10",19,"Tuesday",0,0,26.9833333333333,13.4916666666667,6.5475,0,1,2,8.8,0
462,"5",7,"Friday",1,0,266.6,11.1083333333333,NA,7,14,24,9.7,0
462,"5",17,"Monday",1,0,190.316666666667,10.0166666666667,NA,6,11,19,17.9,0.2
462,"5",30,"Sunday",1,0,497.7,24.885,NA,5,9,20,13.6,0.9
462,"7",1,"Thursday",0,1,161.5,16.15,36.725,1,8,10,20.6,0
462,"7",14,"Wednesday",1,0,212.733333333333,12.5137254901961,NA,3,9,17,24.2,0
462,"7",28,"Wednesday",1,0,290.216666666667,11.6086666666667,NA,8,8,25,19.2,0
462,"8",30,"Monday",0,0,40.1333333333333,8.02666666666667,12.27,0,2,5,24.8,5.3
462,"9",20,"Monday",0,0,20.7833333333333,6.92777777777778,6.8675,1,2,3,17.3,0
462,"9",30,"Thursday",0,0,11.8333333333333,11.8333333333333,3.025,0,1,1,11.3,0
462,"10",1,"Friday",1,0,155.166666666667,8.62037037037037,NA,8,10,18,12.5,0
462,"11",4,"Thursday",0,0,56.9,18.9666666666667,12.285,0,2,3,1.3,0.2
462,"11",7,"Sunday",0,0,63.35,31.675,12.0025,0,2,2,6.9,0
463,"4",26,"Monday",1,0,73.5,10.5,NA,2,5,7,4.9,0
463,"5",4,"Tuesday",1,0,162.15,14.7409090909091,NA,3,8,11,11.7,0
463,"5",11,"Tuesday",1,0,187.35,14.4115384615385,NA,3,8,13,9.8,0
463,"5",19,"Wednesday",1,0,206.433333333333,15.8794871794872,NA,4,9,13,19.2,0
463,"5",28,"Friday",0,0,86.15,12.3071428571429,21.6725,1,5,7,7.8,0
463,"7",8,"Thursday",0,0,7.23333333333333,7.23333333333333,2.335,1,0,1,17.2,16.1
463,"7",11,"Sunday",1,0,387.8,13.85,NA,10,14,28,21,0
463,"7",14,"Wednesday",0,0,63.4333333333333,15.8583333333333,14.515,1,2,4,24.2,0
463,"8",2,"Monday",0,0,134.366666666667,19.1952380952381,28.905,1,2,7,18.8,0
463,"8",6,"Friday",1,0,364.2,14.568,NA,6,13,25,25.1,0.2
463,"8",19,"Thursday",1,0,342.783333333333,10.081862745098,NA,11,19,34,23.7,0.5
463,"8",22,"Sunday",0,0,181.733333333333,16.5212121212121,41.01,0,8,11,28.2,0
463,"8",23,"Monday",0,0,51.9666666666667,12.9916666666667,12.795,1,2,4,26.7,0
463,"8",28,"Saturday",1,0,251.666666666667,13.2456140350877,NA,6,8,19,18.9,0
463,"8",29,"Sunday",1,0,118.6,10.7818181818182,NA,3,4,11,19.3,6.5
463,"9",2,"Thursday",1,0,543.383333333333,14.686036036036,NA,8,25,37,15.6,0
463,"10",18,"Monday",1,0,166.6,9.8,NA,6,8,17,9.7,0.7
464,"4",26,"Monday",1,0,125.183333333333,12.5183333333333,NA,1,9,10,4.9,0
464,"5",11,"Tuesday",0,0,37.8,37.8,6.92,0,1,1,9.8,0
464,"5",24,"Monday",1,1,461.633333333333,24.2964912280702,NA,3,13,19,14.4,0
464,"5",30,"Sunday",1,0,113.45,18.9083333333333,NA,1,3,6,13.6,0.9
464,"6",8,"Tuesday",0,0,156.216666666667,26.0361111111111,30.9325,2,2,6,26.3,0
464,"6",12,"Saturday",1,0,728.4,17.3428571428571,NA,6,31,42,19.3,0
464,"6",26,"Saturday",0,0,22.9,22.9,4.685,0,0,1,21.4,20.8
464,"6",28,"Monday",1,0,562.966666666667,17.059595959596,NA,6,20,33,27,2.3
464,"7",5,"Monday",1,0,554.65,15.4069444444444,NA,6,21,36,20.2,0
464,"7",6,"Tuesday",0,0,222.433333333333,20.2212121212121,47.115,1,7,11,23.1,1.2
464,"8",27,"Friday",1,0,769.05,16.7184782608696,NA,9,32,46,21.2,0
464,"9",25,"Saturday",0,0,146.766666666667,14.6766666666667,34.515,1,7,10,16.7,0
464,"10",10,"Sunday",0,0,60.3166666666667,12.0633333333333,15.2975,0,5,5,16.2,0
464,"10",11,"Monday",1,1,316.216666666667,12.1621794871795,NA,1,21,26,18.4,0
464,"10",24,"Sunday",0,0,56.4,14.1,13.46,0,3,4,7.3,0
465,"5",7,"Friday",1,0,218.1,18.175,NA,1,10,12,9.7,0
465,"5",12,"Wednesday",1,0,108.716666666667,15.5309523809524,NA,2,5,7,12,0
465,"6",1,"Tuesday",1,0,156.266666666667,11.1619047619048,NA,2,12,14,19.3,1.4
465,"6",6,"Sunday",1,0,299.483333333333,17.6166666666667,NA,1,14,17,24.5,0
465,"6",19,"Saturday",1,0,213,12.5294117647059,NA,2,13,17,20.7,1.9
465,"6",23,"Wednesday",0,0,54.8166666666667,27.4083333333333,10.7225,0,2,2,14.5,0
465,"6",24,"Thursday",1,1,512.133333333333,17.6597701149425,NA,6,15,29,20.4,0
465,"7",3,"Saturday",0,0,116.3,29.075,22.445,0,3,4,16.5,0
465,"7",15,"Thursday",1,0,110.15,9.17916666666667,NA,3,7,12,25.3,3.2
465,"7",22,"Thursday",0,0,87.9166666666667,17.5833333333333,19.4375,0,3,5,19.6,0
465,"7",30,"Friday",0,0,156.783333333333,31.3566666666667,29.7675,1,2,5,16.5,0
465,"8",26,"Thursday",1,0,192.183333333333,13.727380952381,NA,2,9,14,27.6,0
465,"9",16,"Thursday",1,0,183.4,10.1888888888889,NA,5,9,18,16.9,0.2
465,"9",23,"Thursday",0,0,73.15,18.2875,15.9725,3,1,4,24.7,6.3
465,"10",12,"Tuesday",1,0,111.983333333333,8.61410256410256,NA,3,9,13,18.5,0
465,"10",22,"Friday",0,0,21.1,10.55,5.665,1,1,2,8.7,13.8
465,"10",24,"Sunday",0,0,6.2,6.2,2.18,0,1,1,7.3,0
466,"4",20,"Tuesday",1,0,67.0666666666667,9.58095238095238,NA,2,4,7,7.7,0.4
466,"5",19,"Wednesday",1,0,351.633333333333,14.6513888888889,NA,7,16,24,19.2,0
466,"5",29,"Saturday",1,0,169.033333333333,12.0738095238095,NA,3,8,14,11.4,0
466,"6",6,"Sunday",0,0,159.55,53.1833333333333,27.6825,0,3,3,24.5,0
466,"6",13,"Sunday",0,0,217.316666666667,27.1645833333333,42.5975,1,7,8,21.6,2.8
466,"6",29,"Tuesday",1,0,217.433333333333,14.4955555555556,NA,5,7,15,25.6,0
466,"6",30,"Wednesday",0,0,47.2,15.7333333333333,10.83,0,3,3,23.4,31.7
466,"7",30,"Friday",0,0,14.9166666666667,7.45833333333333,4.7375,0,1,2,16.5,0
466,"10",12,"Tuesday",0,0,82.5333333333333,20.6333333333333,17.38,0,3,4,18.5,0
466,"11",11,"Thursday",1,0,63.4,7.925,NA,2,3,8,3.9,0
467,"4",17,"Saturday",0,0,42.5166666666667,42.5166666666667,7.6275,0,1,1,6.8,0
467,"4",28,"Wednesday",0,0,25.7666666666667,8.58888888888889,7.615,0,3,3,12.8,4.3
467,"4",28,"Wednesday",1,0,38.6833333333333,5.52619047619048,NA,5,2,7,12.8,4.3
467,"5",10,"Monday",0,0,56.4666666666667,18.8222222222222,12.22,0,3,3,11.4,0
467,"5",17,"Monday",0,0,82.5666666666667,27.5222222222222,16.135,1,2,3,17.9,0.2
467,"6",30,"Wednesday",0,0,18.8666666666667,6.28888888888889,6.58,0,3,3,23.4,31.7
467,"7",7,"Wednesday",1,0,484.516666666667,10.308865248227,NA,8,30,47,16.4,0
467,"7",20,"Tuesday",1,0,480.55,10.9215909090909,NA,15,23,44,21.2,9.6
467,"7",28,"Wednesday",1,0,590.75,12.8423913043478,NA,13,24,46,19.2,0
467,"8",5,"Thursday",0,0,238.766666666667,17.0547619047619,53.315,1,5,14,22.1,0
467,"9",25,"Saturday",0,0,256.133333333333,21.3444444444444,53.42,4,8,12,16.7,0
467,"9",30,"Thursday",1,0,384.966666666667,11.3225490196078,NA,8,16,34,11.3,0
467,"10",5,"Tuesday",1,0,422.45,10.0583333333333,NA,10,27,42,13.1,0
467,"10",24,"Sunday",0,0,39.1333333333333,19.5666666666667,8.37,0,2,2,7.3,0
467,"11",11,"Thursday",0,0,28.4666666666667,9.48888888888889,8.02,1,2,3,3.9,0
468,"4",14,"Wednesday",1,0,553.883333333333,12.881007751938,NA,11,29,43,12.4,0
468,"4",24,"Saturday",1,0,1421.41666666667,18.9522222222222,NA,11,56,75,14.1,0
468,"4",27,"Tuesday",0,0,68.35,22.7833333333333,14.0025,1,2,3,8,0
468,"5",7,"Friday",1,0,1086.71666666667,18.7364942528736,NA,13,29,58,9.7,0
468,"5",30,"Sunday",1,0,623.8,15.2146341463415,NA,11,24,41,13.6,0.9
468,"5",31,"Monday",1,0,743.716666666667,14.3022435897436,NA,12,32,52,15.7,0
468,"6",17,"Thursday",0,0,190.066666666667,19.0066666666667,41.01,2,5,10,18.2,0
468,"7",14,"Wednesday",1,0,1099.66666666667,11.8243727598566,NA,30,52,93,24.2,0
468,"7",21,"Wednesday",0,0,188.083333333333,12.5388888888889,46.9625,4,9,15,20,1.5
468,"7",21,"Wednesday",1,0,1012.46666666667,11.6375478927203,NA,27,50,87,20,1.5
468,"8",5,"Thursday",0,0,609.95,25.4145833333333,121.4925,6,10,24,22.1,0
468,"8",6,"Friday",0,0,667.816666666667,18.550462962963,145.1725,3,16,36,25.1,0.2
468,"8",9,"Monday",0,0,202.8,16.9,45.42,1,7,12,25.2,0.2
468,"8",20,"Friday",1,0,907.816666666667,12.2677927927928,NA,25,34,74,25.9,0
468,"8",23,"Monday",0,0,258.066666666667,11.730303030303,66.21,5,10,22,26.7,0
468,"8",30,"Monday",0,0,119.05,11.905,30.3575,0,10,10,24.8,5.3
468,"10",5,"Tuesday",1,0,687.916666666667,10.7486979166667,NA,15,37,64,13.1,0
468,"10",12,"Tuesday",1,0,820.216666666667,11.084009009009,NA,23,38,74,18.5,0
468,"10",16,"Saturday",1,0,345.15,12.3267857142857,NA,6,17,28,15.8,18.7
468,"10",17,"Sunday",1,0,418.183333333333,11.9480952380952,NA,6,22,35,11.1,0.2
469,"4",17,"Saturday",0,0,383.366666666667,29.4897435897436,73.755,0,13,13,6.8,0
469,"4",25,"Sunday",1,0,440.366666666667,20.0166666666667,NA,7,15,22,9.2,1.4
469,"5",17,"Monday",1,0,1392.26666666667,19.337037037037,NA,7,55,72,17.9,0.2
469,"5",25,"Tuesday",0,0,498.6,31.1625,94.79,7,7,16,19.7,0.5
469,"6",12,"Saturday",0,0,2735.03333333333,27.0795379537954,536.505,10,47,101,19.3,0
469,"6",24,"Thursday",1,1,1879.03333333333,21.112734082397,NA,9,58,89,20.4,0
469,"7",4,"Sunday",1,0,1765.41666666667,19.6157407407407,NA,7,49,90,18.4,0
469,"7",7,"Wednesday",1,0,1051.53333333333,15.9323232323232,NA,9,36,66,16.4,0
469,"7",18,"Sunday",1,0,1518.03333333333,17.4486590038314,NA,7,41,87,21.8,0
469,"8",4,"Wednesday",0,0,991.6,26.8,194.99,0,25,37,21.1,0.2
469,"8",16,"Monday",1,0,1279.8,15.2357142857143,NA,9,51,84,19.5,0
469,"8",30,"Monday",0,0,1401.53333333333,25.027380952381,280.23,7,39,56,24.8,5.3
469,"9",10,"Friday",1,0,1005.33333333333,16.2150537634409,NA,5,35,62,17.1,0.3
469,"10",16,"Saturday",1,0,368.416666666667,14.1698717948718,NA,5,8,26,15.8,18.7
469,"10",22,"Friday",1,0,546.916666666667,12.718992248062,NA,4,29,43,8.7,13.8
469,"10",27,"Wednesday",0,0,330.55,19.4441176470588,70.8325,4,8,17,9.6,0
469,"11",2,"Tuesday",0,0,310.633333333333,17.2574074074074,69.095,1,16,18,5.4,4
469,"11",3,"Wednesday",1,0,413.9,14.2724137931034,NA,2,21,29,2.2,0
469,"11",12,"Friday",0,0,213.266666666667,17.7722222222222,46.99,0,5,12,7.7,20.4
470,"4",17,"Saturday",1,0,1353.88333333333,22.9471751412429,NA,5,54,59,6.8,0
470,"5",2,"Sunday",0,0,1154.53333333333,26.2393939393939,228.18,2,42,44,10,0
470,"5",7,"Friday",0,0,418.283333333333,23.237962962963,85.2425,0,11,18,9.7,0
470,"5",17,"Monday",0,0,483.95,25.4710526315789,96.3425,4,7,19,17.9,0.2
470,"5",19,"Wednesday",0,0,345.45,21.590625,71.8175,1,7,16,19.2,0
470,"5",28,"Friday",1,0,1510.73333333333,22.2166666666667,NA,5,38,68,7.8,0
470,"7",2,"Friday",0,0,1805.65,25.0784722222222,360.8475,6,44,72,17.6,0
470,"7",5,"Monday",0,0,981.216666666667,25.8214912280702,194.6825,4,21,38,20.2,0
470,"7",10,"Saturday",1,0,1911.98333333333,18.0375786163522,NA,12,48,106,19,0
470,"7",15,"Thursday",1,0,1310.16666666667,16.584388185654,NA,4,36,79,25.3,3.2
470,"7",19,"Monday",0,0,792.016666666667,23.2946078431373,161.3025,5,12,34,23.3,0
470,"8",7,"Saturday",0,0,2608.28333333333,26.3462962962963,514.9925,3,68,99,23.6,0.8
470,"8",11,"Wednesday",1,0,1125.88333333333,17.5919270833333,NA,3,33,64,27,5
470,"8",21,"Saturday",0,0,3756.9,25.3844594594595,748.535,9,87,148,27.5,0
470,"8",30,"Monday",0,0,1811.15,28.29921875,351.6725,5,35,64,24.8,5.3
470,"9",19,"Sunday",1,0,1826.51666666667,17.9070261437909,NA,11,58,102,15.4,0
470,"9",27,"Monday",0,0,111.833333333333,15.9761904761905,25.525,1,5,7,13.6,3.1
470,"10",7,"Thursday",0,0,688.583333333333,24.5922619047619,138.2875,4,19,28,14.4,0
470,"10",7,"Thursday",1,0,1140.85,20.0149122807018,NA,5,42,57,14.4,0
470,"10",14,"Thursday",0,0,705.216666666667,26.1191358024691,139.5325,2,20,27,18.3,0
470,"10",22,"Friday",0,0,246.25,14.4852941176471,58.1875,2,10,17,8.7,13.8
470,"11",4,"Thursday",0,0,376.433333333333,31.3694444444444,71.465,0,12,12,1.3,0.2
470,"11",13,"Saturday",0,0,202.683333333333,22.5203703703704,41.6525,1,5,9,5.3,2.5
471,"5",9,"Sunday",0,0,1216.36666666667,30.4091666666667,232.455,1,37,40,11.4,0
471,"6",5,"Saturday",1,0,1008.45,19.3932692307692,NA,14,31,52,22.4,14.2
471,"6",25,"Friday",1,0,1093.03333333333,18.525988700565,NA,9,30,59,22.2,0
471,"7",18,"Sunday",0,0,1091.85,24.8147727272727,218.7775,0,31,44,21.8,0
471,"8",19,"Thursday",0,0,241.616666666667,18.5858974358974,52.4925,1,5,13,23.7,0.5
471,"8",24,"Tuesday",1,0,995.95,16.3270491803279,NA,11,35,61,27.2,0
471,"8",27,"Friday",0,0,785.05,18.6916666666667,170.2575,2,15,42,21.2,0
471,"8",28,"Saturday",1,0,758.483333333333,15.8017361111111,NA,9,23,48,18.9,0
471,"9",21,"Tuesday",1,0,1063.1,18.0186440677966,NA,16,33,59,20.2,0
471,"10",1,"Friday",0,0,311.883333333333,15.5941666666667,71.7825,3,15,20,12.5,0
471,"10",7,"Thursday",1,0,1045.26666666667,18.6654761904762,NA,14,35,56,14.4,0
471,"10",11,"Monday",0,1,869.8,28.058064516129,169.22,0,31,31,18.4,0
471,"10",17,"Sunday",0,0,429.483333333333,16.5185897435897,96.9225,2,21,26,11.1,0.2
471,"10",21,"Thursday",0,0,170.25,17.025,38.0375,3,1,10,11.7,5.8
472,"5",31,"Monday",0,0,214.316666666667,16.4858974358974,48.3975,1,6,13,15.7,0
472,"6",1,"Tuesday",0,0,443.716666666667,16.433950617284,100.3075,2,8,27,19.3,1.4
472,"6",18,"Friday",1,0,813.633333333333,12.9148148148148,NA,13,31,63,21.2,4.8
472,"7",12,"Monday",0,0,242.15,17.2964285714286,53.8225,0,9,14,23.1,0
472,"7",17,"Saturday",0,0,905.916666666667,19.2748226950355,194.6375,2,21,47,21.7,0
472,"8",10,"Tuesday",0,0,187.016666666667,15.5847222222222,43.0525,4,7,12,26.5,10.4
472,"8",10,"Tuesday",1,0,947.533333333333,11.1474509803922,NA,15,42,85,26.5,10.4
472,"9",3,"Friday",0,0,366.05,13.5574074074074,88.6575,6,12,27,18,0
472,"9",5,"Sunday",1,0,583.233333333333,12.409219858156,NA,13,23,47,19.5,13.6
472,"9",13,"Monday",1,0,1242.63333333333,13.807037037037,NA,34,45,90,17.3,0.2
472,"9",14,"Tuesday",1,0,1016.01666666667,11.8141472868217,NA,28,46,86,16.7,0
472,"9",26,"Sunday",1,0,902.216666666667,11.5668803418803,NA,16,41,78,16.7,0
472,"10",25,"Monday",1,0,314.583333333333,9.53282828282828,NA,13,20,33,6.5,0.5
474,"4",13,"Tuesday",1,0,201.233333333333,15.4794871794872,NA,3,10,13,12.1,0.2
474,"5",6,"Thursday",1,0,203.383333333333,16.9486111111111,NA,4,8,12,10.2,0
474,"6",3,"Thursday",0,0,14.45,7.225,4.6675,1,1,2,17.5,6.3
474,"6",9,"Wednesday",1,0,295.3,24.6083333333333,NA,4,6,12,24.1,0
474,"6",16,"Wednesday",1,0,421.8,16.872,NA,7,13,25,15.2,0
474,"7",7,"Wednesday",1,0,599.283333333333,17.122380952381,NA,7,25,35,16.4,0
474,"8",2,"Monday",0,0,77.2166666666667,19.3041666666667,16.5825,0,2,4,18.8,0
474,"8",15,"Sunday",0,0,41.6833333333333,13.8944444444444,10.0025,0,3,3,18.2,0
474,"8",29,"Sunday",1,0,246.65,18.9730769230769,NA,1,3,13,19.3,6.5
474,"9",11,"Saturday",1,0,332.05,16.6025,NA,2,14,20,18.4,0
474,"10",8,"Friday",0,0,53.7333333333333,10.7466666666667,14.31,2,1,5,15.4,0
474,"10",24,"Sunday",0,0,115.566666666667,19.2611111111111,24.835,2,3,6,7.3,0
474,"10",31,"Sunday",1,0,5.8,5.8,NA,0,0,1,9.6,37
474,"11",1,"Monday",0,0,5.21666666666667,2.60833333333333,3.2825,0,2,2,8,0
477,"4",23,"Friday",1,0,80.1833333333333,20.0458333333333,NA,2,1,4,8.3,0
477,"4",26,"Monday",1,0,30.8833333333333,15.4416666666667,NA,1,0,2,4.9,0
477,"5",7,"Friday",0,0,107.516666666667,35.8388888888889,19.8775,1,2,3,9.7,0
477,"6",28,"Monday",1,0,39.3833333333333,19.6916666666667,NA,0,2,2,27,2.3
477,"7",23,"Friday",1,0,123.65,17.6642857142857,NA,1,3,7,21,0
477,"8",13,"Friday",0,0,7.53333333333333,7.53333333333333,2.38,0,0,1,27,0.2
477,"8",19,"Thursday",0,0,7.01666666666667,7.01666666666667,2.3025,0,0,1,23.7,0.5
477,"8",20,"Friday",1,0,93.1833333333333,18.6366666666667,NA,0,4,5,25.9,0
477,"8",29,"Sunday",0,0,28.3833333333333,28.3833333333333,5.5075,0,0,1,19.3,6.5
477,"9",13,"Monday",0,0,9,9,2.6,0,0,1,17.3,0.2
477,"9",13,"Monday",1,0,82.05,20.5125,NA,2,2,4,17.3,0.2
477,"9",16,"Thursday",0,0,47.65,15.8833333333333,10.8975,0,2,3,16.9,0.2
477,"9",18,"Saturday",1,0,122.866666666667,20.4777777777778,NA,0,5,6,18.7,0
477,"10",31,"Sunday",1,0,32.3666666666667,32.3666666666667,NA,0,1,1,9.6,37
478,"4",9,"Friday",0,0,3.41666666666667,3.41666666666667,1.7625,0,1,1,15.9,0
478,"4",11,"Sunday",1,0,145.5,11.1923076923077,NA,1,12,13,12.5,0
478,"4",12,"Monday",1,0,219.233333333333,21.9233333333333,NA,2,8,10,12.9,0
478,"5",5,"Wednesday",0,0,40.0166666666667,20.0083333333333,8.5025,0,2,2,10.7,0.8
478,"5",6,"Thursday",1,0,291.25,11.2019230769231,NA,10,15,26,10.2,0
478,"5",12,"Wednesday",1,0,205.65,11.425,NA,7,10,18,12,0
478,"5",14,"Friday",1,0,326.266666666667,14.830303030303,NA,7,12,22,17.8,0
478,"5",29,"Saturday",0,0,142.183333333333,20.3119047619048,30.0775,2,2,7,11.4,0
478,"6",4,"Friday",0,0,85.95,21.4875,17.8925,1,2,4,22,0
478,"6",10,"Thursday",1,0,393.35,14.0482142857143,NA,6,17,28,18.5,0
478,"7",26,"Monday",1,0,99.3333333333333,9.93333333333333,NA,3,5,10,23.5,0
478,"8",6,"Friday",0,0,28.5333333333333,9.51111111111111,8.03,1,1,3,25.1,0.2
478,"8",26,"Thursday",0,0,34.3333333333333,17.1666666666667,7.65,0,2,2,27.6,0
478,"9",1,"Wednesday",1,0,338.716666666667,11.6798850574713,NA,8,20,29,18,0
478,"9",18,"Saturday",0,0,150.566666666667,16.7296296296296,33.835,2,6,9,18.7,0
478,"9",25,"Saturday",0,0,127.75,18.25,27.9125,3,4,7,16.7,0
478,"10",14,"Thursday",1,0,360.516666666667,12.4316091954023,NA,11,16,29,18.3,0
479,"4",25,"Sunday",1,0,92.0333333333333,11.5041666666667,NA,5,3,8,9.2,1.4
479,"5",2,"Sunday",0,0,33.75,11.25,8.8125,1,2,3,10,0
479,"5",9,"Sunday",1,0,296.483333333333,11.4032051282051,NA,2,24,26,11.4,0
479,"5",22,"Saturday",1,0,209.233333333333,11.0122807017544,NA,4,12,19,23.6,0.3
479,"5",31,"Monday",0,0,15.55,7.775,4.8325,0,1,2,15.7,0
479,"6",1,"Tuesday",1,0,318.05,12.2326923076923,NA,4,22,26,19.3,1.4
479,"6",8,"Tuesday",0,0,33.35,11.1166666666667,8.7525,1,2,3,26.3,0
479,"6",10,"Thursday",0,0,54.8666666666667,13.7166666666667,13.23,0,3,4,18.5,0
479,"6",15,"Tuesday",1,0,373.733333333333,10.3814814814815,NA,7,27,36,17.9,0
479,"7",17,"Saturday",1,0,591.316666666667,15.9815315315315,NA,6,21,37,21.7,0
479,"7",31,"Saturday",1,0,221.116666666667,11.6377192982456,NA,4,12,19,17.9,0
479,"8",18,"Wednesday",1,0,457.216666666667,10.3912878787879,NA,6,34,44,25.4,0
480,"6",18,"Friday",0,0,30.65,7.6625,9.5975,0,3,4,21.2,4.8
480,"6",19,"Saturday",1,0,373.933333333333,19.680701754386,NA,0,13,19,20.7,1.9
480,"6",23,"Wednesday",1,0,367.266666666667,15.968115942029,NA,4,10,23,14.5,0
480,"7",12,"Monday",1,0,210.983333333333,13.1864583333333,NA,4,9,16,23.1,0
480,"7",17,"Saturday",0,0,108.1,13.5125,26.215,2,1,8,21.7,0
480,"8",8,"Sunday",1,0,229.95,11.4975,NA,3,11,20,24,0
480,"8",17,"Tuesday",1,0,442.216666666667,12.6347619047619,NA,7,23,35,21.2,0
480,"8",19,"Thursday",0,0,79.2166666666667,11.3166666666667,20.6325,0,3,7,23.7,0.5
480,"8",20,"Friday",0,0,75.95,25.3166666666667,15.1425,0,2,3,25.9,0
480,"9",16,"Thursday",1,0,279.783333333333,12.1644927536232,NA,2,19,23,16.9,0.2
480,"10",7,"Thursday",0,0,197.016666666667,19.7016666666667,42.0525,1,4,10,14.4,0
480,"11",1,"Monday",1,0,210.416666666667,13.1510416666667,NA,3,9,16,8,0
481,"5",6,"Thursday",1,0,90.0166666666667,30.0055555555556,NA,0,3,3,10.2,0
481,"5",27,"Thursday",1,0,25.35,12.675,NA,0,2,2,11.5,0
481,"7",31,"Saturday",0,0,98.2166666666667,49.1083333333333,17.2325,0,0,2,17.9,0
481,"8",10,"Tuesday",0,0,9.46666666666667,9.46666666666667,2.67,1,0,1,26.5,10.4
481,"8",12,"Thursday",0,0,6.15,6.15,2.1725,1,0,1,26.9,0
481,"10",6,"Wednesday",1,0,196.316666666667,28.0452380952381,NA,2,4,7,14.3,0
481,"10",10,"Sunday",1,0,53.3833333333333,13.3458333333333,NA,0,2,4,16.2,0
481,"10",28,"Thursday",0,0,16.8833333333333,16.8833333333333,3.7825,1,0,1,7.9,0
482,"4",22,"Thursday",0,0,10.7,10.7,2.855,0,1,1,0.8,0
482,"5",13,"Thursday",1,0,233.933333333333,17.9948717948718,NA,1,9,13,13.4,0
482,"5",15,"Saturday",0,0,53.05,53.05,9.2075,0,1,1,17.7,0.2
482,"5",19,"Wednesday",0,0,28.2166666666667,28.2166666666667,5.4825,0,1,1,19.2,0
482,"5",23,"Sunday",1,0,431.766666666667,25.3980392156863,NA,4,13,17,15.8,0.5
482,"7",23,"Friday",0,0,205.9,22.8777777777778,42.135,2,7,9,21,0
482,"9",26,"Sunday",0,0,36.9166666666667,12.3055555555556,9.2875,1,2,3,16.7,0
482,"10",1,"Friday",1,0,647.683333333333,21.5894444444444,NA,0,27,30,12.5,0
482,"10",15,"Friday",1,0,315.683333333333,15.7841666666667,NA,2,16,20,18.4,0
482,"11",11,"Thursday",1,0,354.85,16.897619047619,NA,3,15,21,3.9,0
483,"4",25,"Sunday",0,0,9.21666666666667,9.21666666666667,2.6325,1,0,1,9.2,1.4
483,"5",2,"Sunday",1,0,38.9166666666667,19.4583333333333,NA,1,1,2,10,0
483,"5",4,"Tuesday",0,0,10.1666666666667,10.1666666666667,2.775,0,1,1,11.7,0
483,"5",10,"Monday",0,0,111.75,27.9375,21.7625,0,4,4,11.4,0
