"","name","latitude","longitude","station","mm","dd","wday","mem","holiday","dur","avg","rev","n_AM","n_PM","n_tot","temp","rain","arrond","rain_bin","wkend","superficie","population_2021","density"
"8137","Prince-Arthur / St-Urbain",45.512587,-73.573739,323,"8","22","Sunday","0",0,308.816666666667,13.4268115942029,75.0725,3,9,23,28.2,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"8138","Prince-Arthur / St-Urbain",45.512587,-73.573739,323,"8","28","Saturday","0",0,130.3,16.2875,29.545,0,1,8,18.9,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"8139","Prince-Arthur / St-Urbain",45.512587,-73.573739,323,"9","20","Monday","0",0,158.35,9.896875,43.7525,1,9,16,17.3,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"8140","Prince-Arthur / St-Urbain",45.512587,-73.573739,323,"10","11","Monday","1",1,287.916666666667,9.92816091954023,NA,3,20,29,18.4,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"8141","Prince-Arthur / St-Urbain",45.512587,-73.573739,323,"10","15","Friday","1",0,495.766666666667,8.12732240437158,NA,11,37,61,18.4,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"8142","Prince-Arthur / St-Urbain",45.512587,-73.573739,323,"10","17","Sunday","0",0,107.666666666667,15.3809523809524,24.9,2,5,7,11.1,0.2,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"8143","Prince-Arthur / St-Urbain",45.512587,-73.573739,323,"10","18","Monday","0",0,127.75,12.775,31.6625,2,6,10,9.7,0.7,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"8144","Prince-Arthur / St-Urbain",45.512587,-73.573739,323,"10","23","Saturday","0",0,546.983333333333,16.0877450980392,124.5475,7,16,34,4.9,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"8145","Quai de la navette fluviale",45.513741,-73.538382,526,"7","4","Sunday","0",0,99.9,19.98,21.235,1,3,5,18.4,0,"Ville-Marie",0,1,16.5,104944,6360.24242424242
"8146","Quai de la navette fluviale",45.513741,-73.538382,526,"8","2","Monday","0",0,78.3166666666667,19.5791666666667,16.7475,1,2,4,18.8,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"8147","Quai de la navette fluviale",45.513741,-73.538382,526,"9","4","Saturday","1",0,780.116666666667,25.1650537634409,NA,0,21,31,19,0,"Ville-Marie",0,1,16.5,104944,6360.24242424242
"8148","Quai de la navette fluviale",45.513741,-73.538382,526,"9","12","Sunday","1",0,620.55,31.0275,NA,1,16,20,19.1,0,"Ville-Marie",0,1,16.5,104944,6360.24242424242
"8149","Quai de la navette fluviale",45.513741,-73.538382,526,"9","28","Tuesday","1",0,112.95,28.2375,NA,2,2,4,10.5,0.2,"Ville-Marie",1,0,16.5,104944,6360.24242424242
"8150","Quai de la navette fluviale",45.513741,-73.538382,526,"10","1","Friday","0",0,332.666666666667,47.5238095238095,58.65,1,6,7,12.5,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"8151","Quai de la navette fluviale",45.513741,-73.538382,526,"10","5","Tuesday","0",0,34.4,34.4,6.41,0,1,1,13.1,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"8152","Quai de la navette fluviale",45.513741,-73.538382,526,"10","9","Saturday","0",0,483.65,32.2433333333333,91.2975,2,13,15,16,0,"Ville-Marie",0,1,16.5,104944,6360.24242424242
"8153","Quai de la navette fluviale",45.513741,-73.538382,526,"10","16","Saturday","0",0,15.5666666666667,15.5666666666667,3.585,1,0,1,15.8,18.7,"Ville-Marie",1,1,16.5,104944,6360.24242424242
"8154","Quai de la navette fluviale",45.513741,-73.538382,526,"11","1","Monday","0",0,137.3,45.7666666666667,24.345,0,3,3,8,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"8155","Quai de la navette fluviale",45.513741,-73.538382,526,"11","6","Saturday","1",0,124.983333333333,24.9966666666667,NA,0,4,5,5.5,0,"Ville-Marie",0,1,16.5,104944,6360.24242424242
"8156","Queen / Wellington",45.497605,-73.55535,423,"4","22","Thursday","1",0,363.5,15.804347826087,NA,5,17,23,0.8,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"8157","Queen / Wellington",45.497605,-73.55535,423,"5","12","Wednesday","1",0,359.15,12.3844827586207,NA,2,25,29,12,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"8158","Queen / Wellington",45.497605,-73.55535,423,"5","17","Monday","1",0,503.766666666667,17.9916666666667,NA,1,25,28,17.9,0.2,"Ville-Marie",1,0,16.5,104944,6360.24242424242
"8159","Queen / Wellington",45.497605,-73.55535,423,"6","2","Wednesday","0",0,162.25,20.28125,34.3375,1,3,8,20.9,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"8160","Queen / Wellington",45.497605,-73.55535,423,"6","25","Friday","0",0,131.316666666667,18.7595238095238,28.4475,1,4,7,22.2,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"8161","Queen / Wellington",45.497605,-73.55535,423,"6","26","Saturday","0",0,16.2833333333333,16.2833333333333,3.6925,0,0,1,21.4,20.8,"Ville-Marie",1,1,16.5,104944,6360.24242424242
"8162","Queen / Wellington",45.497605,-73.55535,423,"7","8","Thursday","1",0,362.1,13.4111111111111,NA,7,17,27,17.2,16.1,"Ville-Marie",1,0,16.5,104944,6360.24242424242
"8163","Queen / Wellington",45.497605,-73.55535,423,"7","29","Thursday","0",0,64.9833333333333,12.9966666666667,15.9975,0,3,5,17.7,0.7,"Ville-Marie",1,0,16.5,104944,6360.24242424242
"8164","Queen / Wellington",45.497605,-73.55535,423,"8","29","Sunday","1",0,116.3,14.5375,NA,0,7,8,19.3,6.5,"Ville-Marie",1,1,16.5,104944,6360.24242424242
"8165","Queen / Wellington",45.497605,-73.55535,423,"9","8","Wednesday","1",0,641.483333333333,15.2734126984127,NA,7,34,42,18.6,1,"Ville-Marie",1,0,16.5,104944,6360.24242424242
"8166","Queen / Wellington",45.497605,-73.55535,423,"10","12","Tuesday","1",0,433.933333333333,12.3980952380952,NA,7,26,35,18.5,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"8167","Queen / Wellington",45.497605,-73.55535,423,"10","23","Saturday","0",0,5.21666666666667,5.21666666666667,2.0325,1,0,1,4.9,0,"Ville-Marie",0,1,16.5,104944,6360.24242424242
"8168","Queen / Wellington",45.497605,-73.55535,423,"11","3","Wednesday","1",0,35.3,11.7666666666667,NA,3,0,3,2.2,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"8169","Querbes / Ball",45.5311169,-73.6322325,1093,"9","16","Thursday","1",0,378.233333333333,14.5474358974359,NA,8,14,26,16.9,0.2,"Villeray-Saint-Michel-Parc-Extension",1,0,16.5,145090,8793.33333333333
"8170","Querbes / Ball",45.5311169,-73.6322325,1093,"9","26","Sunday","0",0,25,8.33333333333333,7.5,1,1,3,16.7,0,"Villeray-Saint-Michel-Parc-Extension",0,1,16.5,145090,8793.33333333333
"8171","Querbes / Laurier",45.51754,-73.597832,630,"5","12","Wednesday","1",0,432.15,13.5046875,NA,9,17,32,12,0,"Outremont",0,0,3.9,24629,6315.12820512821
"8172","Querbes / Laurier",45.51754,-73.597832,630,"5","22","Saturday","1",0,633.516666666667,13.4790780141844,NA,12,27,47,23.6,0.3,"Outremont",1,1,3.9,24629,6315.12820512821
"8173","Querbes / Laurier",45.51754,-73.597832,630,"6","5","Saturday","1",0,349.516666666667,12.9450617283951,NA,6,18,27,22.4,14.2,"Outremont",1,1,3.9,24629,6315.12820512821
"8174","Querbes / Laurier",45.51754,-73.597832,630,"6","8","Tuesday","0",0,53.95,10.79,14.3425,0,1,5,26.3,0,"Outremont",0,0,3.9,24629,6315.12820512821
"8175","Querbes / Laurier",45.51754,-73.597832,630,"6","20","Sunday","1",0,340.15,14.1729166666667,NA,2,15,24,21.8,0,"Outremont",0,1,3.9,24629,6315.12820512821
"8176","Querbes / Laurier",45.51754,-73.597832,630,"7","6","Tuesday","1",0,529.016666666667,12.0231060606061,NA,12,22,44,23.1,1.2,"Outremont",1,0,3.9,24629,6315.12820512821
"8177","Querbes / Laurier",45.51754,-73.597832,630,"7","29","Thursday","1",0,410.916666666667,11.7404761904762,NA,11,18,35,17.7,0.7,"Outremont",1,0,3.9,24629,6315.12820512821
"8178","Querbes / Laurier",45.51754,-73.597832,630,"8","26","Thursday","1",0,568.716666666667,12.9253787878788,NA,16,23,44,27.6,0,"Outremont",0,0,3.9,24629,6315.12820512821
"8179","Querbes / Laurier",45.51754,-73.597832,630,"9","9","Thursday","1",0,444.566666666667,9.66449275362319,NA,11,26,46,19.5,1.6,"Outremont",1,0,3.9,24629,6315.12820512821
"8180","Querbes / Laurier",45.51754,-73.597832,630,"9","17","Friday","0",0,301.166666666667,16.7314814814815,67.675,3,8,18,19.8,0,"Outremont",0,0,3.9,24629,6315.12820512821
"8181","Querbes / Laurier",45.51754,-73.597832,630,"9","18","Saturday","0",0,176.583333333333,11.0364583333333,46.4875,2,8,16,18.7,0,"Outremont",0,1,3.9,24629,6315.12820512821
"8182","Querbes / Laurier",45.51754,-73.597832,630,"9","19","Sunday","1",0,285.983333333333,12.9992424242424,NA,6,11,22,15.4,0,"Outremont",0,1,3.9,24629,6315.12820512821
"8183","Querbes / Laurier",45.51754,-73.597832,630,"10","2","Saturday","1",0,246.083333333333,11.1856060606061,NA,2,11,22,11.9,11.4,"Outremont",1,1,3.9,24629,6315.12820512821
"8184","Querbes / Laurier",45.51754,-73.597832,630,"10","12","Tuesday","0",0,122.116666666667,13.5685185185185,29.5675,1,4,9,18.5,0,"Outremont",0,0,3.9,24629,6315.12820512821
"8185","Querbes / Laurier",45.51754,-73.597832,630,"10","13","Wednesday","1",0,474.583333333333,12.1688034188034,NA,10,24,39,16.7,0,"Outremont",0,0,3.9,24629,6315.12820512821
"8186","Querbes / Laurier",45.51754,-73.597832,630,"10","19","Tuesday","0",0,78.5166666666667,9.81458333333333,21.7775,0,5,8,8.8,0,"Outremont",0,0,3.9,24629,6315.12820512821
"8187","Querbes / Laurier",45.51754,-73.597832,630,"10","20","Wednesday","0",0,103.066666666667,11.4518518518519,26.71,0,7,9,11.8,0,"Outremont",0,0,3.9,24629,6315.12820512821
"8188","Querbes / Laurier",45.51754,-73.597832,630,"11","5","Friday","0",0,86.6,12.3714285714286,21.74,1,5,7,3.5,0,"Outremont",0,0,3.9,24629,6315.12820512821
"8189","Querbes / Laurier",45.51754,-73.597832,630,"11","13","Saturday","0",0,80,13.3333333333333,19.5,1,1,6,5.3,2.5,"Outremont",1,1,3.9,24629,6315.12820512821
"8190","Quesnel / Vinet",45.485889,-73.577514,466,"4","20","Tuesday","1",0,67.0666666666667,9.58095238095238,NA,2,4,7,7.7,0.4,"Le Sud-Ouest",1,0,15.7,84553,5385.54140127389
"8191","Quesnel / Vinet",45.485889,-73.577514,466,"5","19","Wednesday","1",0,351.633333333333,14.6513888888889,NA,7,16,24,19.2,0,"Le Sud-Ouest",0,0,15.7,84553,5385.54140127389
"8192","Quesnel / Vinet",45.485889,-73.577514,466,"5","29","Saturday","1",0,169.033333333333,12.0738095238095,NA,3,8,14,11.4,0,"Le Sud-Ouest",0,1,15.7,84553,5385.54140127389
"8193","Quesnel / Vinet",45.485889,-73.577514,466,"6","6","Sunday","0",0,159.55,53.1833333333333,27.6825,0,3,3,24.5,0,"Le Sud-Ouest",0,1,15.7,84553,5385.54140127389
"8194","Quesnel / Vinet",45.485889,-73.577514,466,"6","13","Sunday","0",0,217.316666666667,27.1645833333333,42.5975,1,7,8,21.6,2.8,"Le Sud-Ouest",1,1,15.7,84553,5385.54140127389
"8195","Quesnel / Vinet",45.485889,-73.577514,466,"6","29","Tuesday","1",0,217.433333333333,14.4955555555556,NA,5,7,15,25.6,0,"Le Sud-Ouest",0,0,15.7,84553,5385.54140127389
"8196","Quesnel / Vinet",45.485889,-73.577514,466,"6","30","Wednesday","0",0,47.2,15.7333333333333,10.83,0,3,3,23.4,31.7,"Le Sud-Ouest",1,0,15.7,84553,5385.54140127389
"8197","Quesnel / Vinet",45.485889,-73.577514,466,"7","30","Friday","0",0,14.9166666666667,7.45833333333333,4.7375,0,1,2,16.5,0,"Le Sud-Ouest",0,0,15.7,84553,5385.54140127389
"8198","Quesnel / Vinet",45.485889,-73.577514,466,"10","12","Tuesday","0",0,82.5333333333333,20.6333333333333,17.38,0,3,4,18.5,0,"Le Sud-Ouest",0,0,15.7,84553,5385.54140127389
"8199","Quesnel / Vinet",45.485889,-73.577514,466,"11","11","Thursday","1",0,63.4,7.925,NA,2,3,8,3.9,0,"Le Sud-Ouest",0,0,15.7,84553,5385.54140127389
"8200","Rachel / de Brébeuf",45.52689,-73.57264,472,"5","31","Monday","0",0,214.316666666667,16.4858974358974,48.3975,1,6,13,15.7,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"8201","Rachel / de Brébeuf",45.52689,-73.57264,472,"6","1","Tuesday","0",0,443.716666666667,16.433950617284,100.3075,2,8,27,19.3,1.4,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"8202","Rachel / de Brébeuf",45.52689,-73.57264,472,"6","18","Friday","1",0,813.633333333333,12.9148148148148,NA,13,31,63,21.2,4.8,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"8203","Rachel / de Brébeuf",45.52689,-73.57264,472,"7","12","Monday","0",0,242.15,17.2964285714286,53.8225,0,9,14,23.1,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"8204","Rachel / de Brébeuf",45.52689,-73.57264,472,"7","17","Saturday","0",0,905.916666666667,19.2748226950355,194.6375,2,21,47,21.7,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"8205","Rachel / de Brébeuf",45.52689,-73.57264,472,"8","10","Tuesday","0",0,187.016666666667,15.5847222222222,43.0525,4,7,12,26.5,10.4,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"8206","Rachel / de Brébeuf",45.52689,-73.57264,472,"8","10","Tuesday","1",0,947.533333333333,11.1474509803922,NA,15,42,85,26.5,10.4,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"8207","Rachel / de Brébeuf",45.52689,-73.57264,472,"9","3","Friday","0",0,366.05,13.5574074074074,88.6575,6,12,27,18,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"8208","Rachel / de Brébeuf",45.52689,-73.57264,472,"9","5","Sunday","1",0,583.233333333333,12.409219858156,NA,13,23,47,19.5,13.6,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"8209","Rachel / de Brébeuf",45.52689,-73.57264,472,"9","13","Monday","1",0,1242.63333333333,13.807037037037,NA,34,45,90,17.3,0.2,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"8210","Rachel / de Brébeuf",45.52689,-73.57264,472,"9","14","Tuesday","1",0,1016.01666666667,11.8141472868217,NA,28,46,86,16.7,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"8211","Rachel / de Brébeuf",45.52689,-73.57264,472,"9","26","Sunday","1",0,902.216666666667,11.5668803418803,NA,16,41,78,16.7,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"8212","Rachel / de Brébeuf",45.52689,-73.57264,472,"10","25","Monday","1",0,314.583333333333,9.53282828282828,NA,13,20,33,6.5,0.5,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"8213","Regina / de Verdun",45.467369,-73.570769,205,"4","9","Friday","1",0,288.083333333333,16.9460784313725,NA,3,13,17,15.9,0,"Verdun",0,0,9.7,70377,7255.36082474227
"8214","Regina / de Verdun",45.467369,-73.570769,205,"4","10","Saturday","0",0,35.2833333333333,17.6416666666667,7.7925,0,2,2,16.4,0,"Verdun",0,1,9.7,70377,7255.36082474227
"8215","Regina / de Verdun",45.467369,-73.570769,205,"5","1","Saturday","1",0,209,11.6111111111111,NA,4,12,18,5.9,0,"Verdun",0,1,9.7,70377,7255.36082474227
"8216","Regina / de Verdun",45.467369,-73.570769,205,"5","11","Tuesday","1",0,158.6,9.9125,NA,5,10,16,9.8,0,"Verdun",0,0,9.7,70377,7255.36082474227
"8217","Regina / de Verdun",45.467369,-73.570769,205,"5","21","Friday","0",0,33.4333333333333,16.7166666666667,7.515,0,2,2,25.3,0,"Verdun",0,0,9.7,70377,7255.36082474227
"8218","Regina / de Verdun",45.467369,-73.570769,205,"5","26","Wednesday","1",0,242.516666666667,10.5442028985507,NA,6,16,23,24,0.4,"Verdun",1,0,9.7,70377,7255.36082474227
"8219","Regina / de Verdun",45.467369,-73.570769,205,"6","15","Tuesday","1",0,313.633333333333,10.8149425287356,NA,10,17,29,17.9,0,"Verdun",0,0,9.7,70377,7255.36082474227
"8220","Regina / de Verdun",45.467369,-73.570769,205,"6","19","Saturday","1",0,647.65,15.7963414634146,NA,7,33,41,20.7,1.9,"Verdun",1,1,9.7,70377,7255.36082474227
"8221","Regina / de Verdun",45.467369,-73.570769,205,"6","20","Sunday","1",0,251.15,14.7735294117647,NA,5,12,17,21.8,0,"Verdun",0,1,9.7,70377,7255.36082474227
"8222","Regina / de Verdun",45.467369,-73.570769,205,"7","4","Sunday","0",0,307.15,25.5958333333333,61.0725,2,8,12,18.4,0,"Verdun",0,1,9.7,70377,7255.36082474227
"8223","Regina / de Verdun",45.467369,-73.570769,205,"7","6","Tuesday","1",0,260.766666666667,8.99195402298851,NA,11,14,29,23.1,1.2,"Verdun",1,0,9.7,70377,7255.36082474227
"8224","Regina / de Verdun",45.467369,-73.570769,205,"7","7","Wednesday","0",0,45.05,15.0166666666667,10.5075,0,2,3,16.4,0,"Verdun",0,0,9.7,70377,7255.36082474227
"8225","Regina / de Verdun",45.467369,-73.570769,205,"7","30","Friday","1",0,421.283333333333,12.0366666666667,NA,15,16,35,16.5,0,"Verdun",0,0,9.7,70377,7255.36082474227
"8226","Regina / de Verdun",45.467369,-73.570769,205,"8","17","Tuesday","0",0,25.6,12.8,6.34,0,2,2,21.2,0,"Verdun",0,0,9.7,70377,7255.36082474227
"8227","Regina / de Verdun",45.467369,-73.570769,205,"8","21","Saturday","0",0,109.2,13.65,26.38,3,2,8,27.5,0,"Verdun",0,1,9.7,70377,7255.36082474227
"8228","Regina / de Verdun",45.467369,-73.570769,205,"9","9","Thursday","0",0,32.0833333333333,16.0416666666667,7.3125,0,1,2,19.5,1.6,"Verdun",1,0,9.7,70377,7255.36082474227
"8229","Regina / de Verdun",45.467369,-73.570769,205,"9","11","Saturday","1",0,563.266666666667,15.2234234234234,NA,10,22,37,18.4,0,"Verdun",0,1,9.7,70377,7255.36082474227
"8230","Regina / de Verdun",45.467369,-73.570769,205,"9","29","Wednesday","0",0,17.7833333333333,8.89166666666667,5.1675,2,0,2,11.2,0,"Verdun",0,0,9.7,70377,7255.36082474227
"8231","Regina / de Verdun",45.467369,-73.570769,205,"10","6","Wednesday","1",0,531.6,12.9658536585366,NA,15,25,41,14.3,0,"Verdun",0,0,9.7,70377,7255.36082474227
"8232","Regina / de Verdun",45.467369,-73.570769,205,"10","7","Thursday","0",0,141.283333333333,15.6981481481481,32.4425,2,7,9,14.4,0,"Verdun",0,0,9.7,70377,7255.36082474227
"8233","Regina / de Verdun",45.467369,-73.570769,205,"11","3","Wednesday","1",0,437.166666666667,14.1021505376344,NA,12,16,31,2.2,0,"Verdun",0,0,9.7,70377,7255.36082474227
"8234","Resther / du Mont-Royal",45.525628,-73.581775,261,"4","13","Tuesday","1",0,486.483333333333,12.1620833333333,NA,9,27,40,12.1,0.2,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"8235","Resther / du Mont-Royal",45.525628,-73.581775,261,"5","4","Tuesday","1",0,509.916666666667,10.8492907801418,NA,16,27,47,11.7,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"8236","Resther / du Mont-Royal",45.525628,-73.581775,261,"5","12","Wednesday","1",0,474.366666666667,10.5414814814815,NA,10,29,45,12,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"8237","Resther / du Mont-Royal",45.525628,-73.581775,261,"5","15","Saturday","0",0,248.95,20.7458333333333,52.3425,1,10,12,17.7,0.2,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"8238","Resther / du Mont-Royal",45.525628,-73.581775,261,"5","18","Tuesday","0",0,128.616666666667,12.8616666666667,31.7925,1,8,10,20,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"8239","Resther / du Mont-Royal",45.525628,-73.581775,261,"5","22","Saturday","0",0,119.533333333333,23.9066666666667,24.18,2,3,5,23.6,0.3,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"8240","Resther / du Mont-Royal",45.525628,-73.581775,261,"6","2","Wednesday","1",0,958.783333333333,11.1486434108527,NA,12,48,86,20.9,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"8241","Resther / du Mont-Royal",45.525628,-73.581775,261,"6","11","Friday","1",0,979.683333333333,11.6628968253968,NA,16,58,84,19.7,0.2,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"8242","Resther / du Mont-Royal",45.525628,-73.581775,261,"6","30","Wednesday","1",0,683.283333333333,10.5120512820513,NA,12,32,65,23.4,31.7,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"8243","Resther / du Mont-Royal",45.525628,-73.581775,261,"7","3","Saturday","0",0,615.883333333333,16.2074561403509,139.8825,3,22,38,16.5,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"8244","Resther / du Mont-Royal",45.525628,-73.581775,261,"8","23","Monday","1",0,945.583333333333,12.4418859649123,NA,18,48,76,26.7,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"8245","Resther / du Mont-Royal",45.525628,-73.581775,261,"8","29","Sunday","1",0,1167.3,12.2873684210526,NA,12,63,95,19.3,6.5,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"8246","Resther / du Mont-Royal",45.525628,-73.581775,261,"9","12","Sunday","0",0,434.283333333333,15.510119047619,100.1425,3,16,28,19.1,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"8247","Resther / du Mont-Royal",45.525628,-73.581775,261,"9","19","Sunday","1",0,959.316666666667,11.8434156378601,NA,13,51,81,15.4,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"8248","Resther / du Mont-Royal",45.525628,-73.581775,261,"10","2","Saturday","1",0,581.466666666667,11.8666666666667,NA,6,27,49,11.9,11.4,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"8249","Resther / du Mont-Royal",45.525628,-73.581775,261,"10","3","Sunday","1",0,432.566666666667,9.4036231884058,NA,7,29,46,13,0.7,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"8250","Resther / du Mont-Royal",45.525628,-73.581775,261,"10","21","Thursday","0",0,132.45,11.0375,34.8675,1,6,12,11.7,5.8,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"8251","REV (Souligny / Desmarteau)",45.6046208,-73.5159963,976,"7","1","Thursday","1",1,120.866666666667,13.4296296296296,NA,4,5,9,20.6,0,"Mercier-Hochelaga-Maisonneuve",0,0,25.4,140627,5536.49606299213
"8252","REV (Souligny / Desmarteau)",45.6046208,-73.5159963,976,"7","18","Sunday","1",0,17.6,17.6,NA,0,1,1,21.8,0,"Mercier-Hochelaga-Maisonneuve",0,1,25.4,140627,5536.49606299213
"8253","REV (Souligny / Desmarteau)",45.6046208,-73.5159963,976,"7","24","Saturday","1",0,376.583333333333,34.2348484848485,NA,1,7,11,21.9,0.6,"Mercier-Hochelaga-Maisonneuve",1,1,25.4,140627,5536.49606299213
"8254","REV (Souligny / Desmarteau)",45.6046208,-73.5159963,976,"7","27","Tuesday","1",0,98.9166666666667,16.4861111111111,NA,2,4,6,19,1.4,"Mercier-Hochelaga-Maisonneuve",1,0,25.4,140627,5536.49606299213
"8255","REV (Souligny / Desmarteau)",45.6046208,-73.5159963,976,"8","18","Wednesday","1",0,60.6833333333333,20.2277777777778,NA,1,1,3,25.4,0,"Mercier-Hochelaga-Maisonneuve",0,0,25.4,140627,5536.49606299213
