OBJECTID,Type,Lien,Nom,NUM_INDEX,SUPERFICIE,PROPRIETE,GESTION,COMPETENCE,TYPO1,TYPO2
5043,Parc,,Marie-Claire-Daveluy,0974-000,2.6137197501032734,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5044,,,Elisée-Martel,1641-016,0.021568850050364265,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Espace voirie,Îlot de voirie
5045,Parc-nature,de la,Pointe-aux-Prairies,9562-000,0.02117414676113483,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,Parc-nature
5046,,,Marco-Polo,1641-970,0.0062534656000468375,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Espace voirie,Îlot de voirie
5047,Parc,,Germaine-Casaubon,1039-000,1.7009607305100083,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5048,,,Beausoleil No 575,1641-051,0.04468272544897005,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Espace voirie,Îlot de voirie
5049,Parc,,Pasquale-Gattuso,0971-000,0.10342381340053594,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5050,Parc,,Pasquale-Gattuso,0971-000,0.22497338667529881,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5051,Parc,,Archie-Wilcox,2892-000,0.6746555202883384,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de voisinage
5052,,,St. Lawrence Academy Junior Elementary,,2.046909552661094,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
5053,Parc,,Ladauversière,2856-000,6.206814811171831,Ville de Montréal,Saint-Léonard,Arrondissement,Parc d'arrondissement,Parc de quartier
5054,Parc,,Bastien-Lavigne,2342-000,0.28768668334121994,Ville de Montréal,L'Île-Bizard-Sainte-Geneviève,Arrondissement,Parc d'arrondissement,Parc de voisinage
5055,Place,,François-Derome,1641-023,0.033897119347788815,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Espace voirie,Îlot de voirie
5056,Parc,,Marie-Le Franc,1120-000,0.5124992841499305,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Îlot de verdure
5057,,,Lorraine / Victoria,1141-000,0.035028825911219315,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Îlot de verdure
5058,,,Montmartre / Forsyth,1641-044,0.0033359952005940076,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Espace voirie,Îlot de voirie
5059,Parc,,Charlemagne-Péralte,0926-000,0.34518927720809184,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5060,Parc,,Gérard-Picard,0904-000,0.601047966781036,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5061,Parc,,André-Cailloux,1235-000,0.870855089312682,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5062,Parc,,Pasquale-Gattuso,0971-000,10.416924713326491,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5063,,,Crémazie / des Écores-Louis-Hébert,0410-019,0.18646695487387802,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Autre espace vert,Parc écran
5064,,,École du Grand-Héron,,0.2338786118894694,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
5065,Parc,,Saint-Georges,0698-000,1.391136983626798,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5066,,,Gerry-Roufs,0989-000,0.5390075235520067,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
5067,,,Gerry-Roufs,0989-000,0.4922557331289043,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
5068,,de,Campobasso,1155-000,0.1509280274020212,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
5069,Parc,,Delorme,2852-000,11.804620299628045,Ville de Montréal,Saint-Léonard,Arrondissement,Parc d'arrondissement,Parc de quartier
5070,,,Deschambault,2866-000,0.32539064064799345,Ville de Montréal,Saint-Léonard,Arrondissement,Parc d'arrondissement,Parc de voisinage
5071,Place,,Girardin,2871-009,0.12736483840019033,Ville de Montréal,Saint-Léonard,Arrondissement,Parc d'arrondissement,Place publique
5072,Îlot,,Lionel-Groulx / De La Haye,2860-015,0.0963804720850255,Ville de Montréal,Saint-Léonard,Arrondissement,Espace voirie,Îlot de voirie
5073,Place,de,Pontoise,2871-003,0.09592063055060168,Ville de Montréal,Saint-Léonard,Arrondissement,Parc d'arrondissement,Place publique
5074,Îlot,,Burel / Viau,2860-004,0.004766670599869384,Ville de Montréal,Saint-Léonard,Arrondissement,Espace voirie,Îlot de voirie
5075,Parc,,Chaumette,2344-000,0.5760269183353932,Ville de Montréal,L'Île-Bizard-Sainte-Geneviève,Arrondissement,Parc d'arrondissement,Parc de voisinage
5076,Parc,,Antoine-Pilet,2364-000,0.7450712087029637,Ville de Montréal,L'Île-Bizard-Sainte-Geneviève,Arrondissement,Parc d'arrondissement,Parc de quartier
5077,,,Beaumont / de L'épée,1090-000,0.07367635982538621,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
5078,Parc,,Joseph-Avila-Proulx,2352-000,1.1980779617832706,Ville de Montréal,L'Île-Bizard-Sainte-Geneviève,Arrondissement,Parc d'arrondissement,Parc de quartier
5079,Parc,,Dan-Hanganu,2904-000,2.5159745117120385,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
5080,Parc,,Wilson,2920-000,1.6629425501156296,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
5081,,,,,0.032736818284679656,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5082,,,,,0.03236221232989034,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5083,,,,,0.056001402073939915,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5084,,,,,0.05006204891767547,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5085,,,,,0.0780772156149647,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5086,,,,,0.23772554737795742,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5087,,,,,0.15219880220029516,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5088,,,,,0.07856422183282676,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5089,,le,Boisé Riverain,2922-000,3.4964765470163606,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
5090,Parc,,Woodland,2921-000,0.4870947628225582,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
5091,,,École Primaire Coronation,,1.2315921462554913,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
5092,Place,de,Darlington,0140-000,0.7247282240486234,Ville de Montréal,Côte-des-Neiges-Notre-Dame-de-Grâce,Arrondissement,Parc d'arrondissement,Parc de voisinage
5093,,,Crémazie / Marquette,0410-018,0.08053995369935388,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
5094,Parc,,Hadley,2906-000,0.17653183433110423,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Îlot de verdure
5095,Promenade,de l',Aqueduc,0851-000,0.7427881033892365,Ville de Montréal,Verdun,Arrondissement,Autre espace vert,Espace vert
5096,Parc,des,Parulines,2940-000,0.10156975780354127,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Îlot de verdure
5097,Parc,,Monseigneur-Langlois,2930-000,0.05262390826636069,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de voisinage
5098,Parc,du,Cours-du-Fleuve,2925-000,0.6546172834274132,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de voisinage
5099,Parc,,Maynard-Ferguson,2937-000,0.7008332166986561,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de voisinage
5100,Parc,,Norman-Dawe,2911-000,0.20355485270670415,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
5101,Passage,,Yolène-Jumelle,,0.22773417485432657,Ville de Montréal,Côte-des-Neiges-Notre-Dame-de-Grâce,Arrondissement,Espace voirie,Passage
5102,Parc-nature,du,Bois-de-Liesse,9543-000,16.62262811710311,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,Parc-nature
5103,Promenade,de l',Aqueduc,0851-000,2.5080844162625375,Ville de Montréal,Verdun,Arrondissement,Autre espace vert,Espace vert
5104,Promenade,de l',Aqueduc,0851-000,12.226470236227817,Ville de Montréal,Verdun,Arrondissement,Autre espace vert,Espace vert
5105,Promenade,de l',Aqueduc,0851-000,8.493778525021458,Ville de Montréal,Verdun,Arrondissement,Autre espace vert,Espace vert
5106,,,,,1.2845724643257799,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5107,Domaine,,Saint-Paul,2890-000,0.9140777284424493,Ville de Montréal,Verdun,Arrondissement,Autre espace vert,Espace vert
5108,Parc,du,"Bras d'eau, prolongement du Ruisseau des Hérons",1284-000,0.6700363390295606,Ville de Montréal,Verdun,Arrondissement,Autre espace vert,Espace vert
5109,Place,du,Coteau-Saint-Louis,0571-266,0.09793641527460999,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Place publique
5110,Parc,de,Lestre,0295-000,0.4133667028899721,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
5111,Parc,,Blanche-Lamontagne,1022-000,0.035544541149685756,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Îlot de verdure
5112,Parc,de l',Orée-du-Bois,2931-000,0.2011362606459312,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de voisinage
5113,Parc,du,Portage,2367-000,0.08214997504750425,Ville de Montréal,L'Île-Bizard-Sainte-Geneviève,Arrondissement,Parc d'arrondissement,Parc de voisinage
5114,,,,,0.16559287938620762,Ville de Montréal,Verdun,Arrondissement,Espace voirie,Bande gazonnée
5115,,,,,0.177887819589147,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5116,Parc,,Saidye-Bronfman,,0.9107423802981336,Ville de Montréal,Côte-des-Neiges-Notre-Dame-de-Grâce,Arrondissement,Parc d'arrondissement,Parc de voisinage
5117,Promenade,de l',Aqueduc,0851-000,5.440182800008244,Ville de Montréal,Verdun,Arrondissement,Autre espace vert,Espace vert
5118,Parc,de la,Fontaine,2898-000,4.693982071147073,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
5119,Parc,,Poirier,2912-000,0.3129522572441789,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
5120,Parc,,Sutherland-Sackville-Bain,2935-000,0.7121062288020698,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Îlot de verdure
5121,Parc,,Marin,2910-000,0.9111397560842267,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de voisinage
5122,Parc,de,West-Vancouver,2918-000,2.5386808343312453,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de voisinage
5123,Place,du,Triangle,,0.06979889348441565,Ville de Montréal,Côte-des-Neiges-Notre-Dame-de-Grâce,Arrondissement,Parc d'arrondissement,Place publique
5124,Parc-école,,Saint-Germain D'outremont,2623-000,0.5438985361100286,Commission scolaire,Outremont,Arrondissement,Parc d'arrondissement,Parc école
5125,Parc,du,Filtre,2393-000,0.48021329605486235,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de voisinage
5126,,,,,1.4892507304869351,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Bande riveraine
5127,,,,,0.4570729899964453,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5128,Parc,,Roger-Rousseau,2012-000,18.43025398979475,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
5129,Parc,,J.-Albert-Gariépy,2928-000,0.7947201801219189,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Îlot de verdure
5130,Parc,,Alfred-Sauvé,2923-000,0.37719658427196895,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de voisinage
5131,Parc,,Lucien-Caron,2939-000,0.3518526200087698,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de voisinage
5132,Parc,de l',Orée-du-Fleuve,2932-000,0.50507553792997,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
5133,,,Louis-Riel,0495-000,9.341000592277252,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
5134,Parc,du,Souvenir,2917-000,0.47860769476366377,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Place publique
5135,Parc,du,Cours-du-Fleuve,2925-000,0.12892495940150694,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de voisinage
5136,Parc,de la,Métairie,2899-000,0.7478604117957851,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de voisinage
5137,Place,de la,Grande-Marguerite,2941-000,0.13513250219583012,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Place publique
5138,,,,,0.06622623537608081,Ville de Montréal,Verdun,Arrondissement,Espace voirie,Bande gazonnée
5139,Parc,,Ferme-Le-Ber,,0.30068532194582265,Privé,Autre,Privé,Autre espace vert,Espace vacant
5140,Parc-école,,Lévis-Sauvé,,0.18666763542717194,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
5141,Parc-école,,Cavelier-De Lasalle,2442-000,12.295986553899949,Commission scolaire,LaSalle,Arrondissement,Parc d'arrondissement,Parc école
5142,Parc,,J.-D.-Ducharme,2453-000,0.7625084201842284,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de voisinage
5143,,,Tunnel Atwater,1641-375,0.1170199421980075,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Îlot de voirie
5144,,,Tunnel Atwater,1641-375,0.3505202631973122,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Îlot de voirie
5145,,,Atwater,0375-000,0.01676368820125035,Ville de Montréal,Le Sud-Ouest,Arrondissement,Autre espace vert,Espace vert
5146,Parc,,Charles-Drew,0591-000,0.07853653329512975,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5147,Place,,Roland-Proulx,0290-000,0.2688285630564404,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5148,Square,,Saint-Henri,0280-000,0.571964308397625,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5149,,,Lamont / Des Trinitaires,0353-000,0.05044031786303986,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5150,Parc,,Gallery,0364-000,0.4716458382269367,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5151,Parc,,Martineau,2463-000,0.2523882124338737,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de voisinage
5152,Woonerf,,Saint-Pierre,,0.7416553467615657,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Rue partagée
5153,Parc,,Hibernia,0260-002,0.884391606099926,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5154,Parc,du,Curé-Albert-Arnold,0343-000,0.5053461946441504,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5155,Parc,d',Arcy-Mcgee,0875-000,2.097156981843575,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5156,,,École PG Lajoie,,1.0963142629756217,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
5157,Parc,,Saint-Viateur,2610-000,1.466574728845714,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de quartier
5158,Parc,,Raoul-Dandurand,2611-000,0.19480182725982786,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Îlot de verdure
5159,Parc,,Oakwood,2607-000,0.19717999395119068,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de quartier
5160,Parc,,Jacques-Tessier,2603-000,0.14849584952638922,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de voisinage
5161,Mini-parc,,Querbes,2620-000,0.03652924031134704,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de voisinage
5162,Parc,,Campbell-Ouest,0348-000,0.9547891011350405,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5163,Parc,des,Cordonniers,0378-000,0.12467815518818776,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5164,Parc,de la,Stelco,1073-000,0.36237880047053234,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5165,Parc,,Jacques-Viger,0398-000,0.3987955497639063,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5166,Parc,,Paul-Séguin,2467-000,0.6069092557394102,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de voisinage
5167,Parc,,Nicolas-Tillemont,0199-000,2.438222818157018,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
5168,Parc,des,Apprentis,1078-000,0.6047445015069757,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5169,Parc,,Lacasse,0284-000,0.02870479686250386,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5170,Parc,,Saint-Paul,0350-000,0.8604963873495804,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5171,Parc,,Campbell-Ouest,0348-000,0.8700392617944414,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5172,,,,,0.029454830082544375,,,,En cours de validation,
5173,,,,,0.02272960706172542,,,,En cours de validation,
5174,Parc,,Clifford,0342-000,2.6571322611975114,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5175,Parc,,Outremont,2608-000,2.6577892637436467,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de quartier
5176,Mini-parc,,Durocher,2621-000,0.04678722787078079,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de voisinage
5177,Parc,,F.-X-.Garneau,2604-000,0.7056085298671463,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de quartier
5178,Mini-parc,,Champagneur,2618-000,0.02459740522122596,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de voisinage
5179,Parc,,Pratt,2609-000,1.7887103495486794,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de quartier
5180,Parc-école,,Lajoie,2622-000,0.5243586285675783,Commission scolaire,Outremont,Arrondissement,Parc d'arrondissement,Parc école
5181,Parc,,Beaubien,2601-000,2.6782026641155174,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de quartier
5182,Parc,,Vincent-D'Indy,2612-000,3.1638218086341876,Institutionnel,Autre,Privé,Autre espace vert,Espace sportif
5183,Parc,,Joyce,2606-000,2.26188923698031,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de quartier
5184,Mini-parc,,De L'épée,2619-000,0.04357416950486478,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de voisinage
5185,,de l',Île Jasmin,9509-000,0.2842642295494204,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Municipale,Grand parc,Parc-nature
5186,Parc,,Champdoré,0950-001,4.4994078300775335,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
5187,Parc,,Provencher,0949-000,0.04624360884786291,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Îlot de verdure
5188,Parc,,Canin,2613-000,0.8220163381498351,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de voisinage
5189,Parc,,John-F. Kennedy,2605-000,0.8580605378218609,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de quartier
5190,Parc,,Sammy-Hill,0259-000,0.2868323091951437,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
